,Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
172,1999-06-22,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,28.300420000000003,42.70042,28.300420000000003,25.700420000000005,25.700420000000005,25.700420000000005
173,1999-06-23,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,28.300420000000003,28.300420000000003,28.300420000000003,25.700420000000005,25.700420000000005,25.700420000000005
174,1999-06-24,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,34.70042,34.70042,35.70042,35.70042,38.70042,35.70042,34.70042,34.70042,34.70042,34.70042,35.70042,34.70042,42.70042,34.70042,28.300420000000003,25.700420000000005,25.700420000000005
175,1999-06-25,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,31.143420000000003,34.70042,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,28.300420000000003,34.70042,28.300420000000003,28.300420000000003,25.700420000000005,25.700420000000005
176,1999-06-26,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,33.70042,25.700420000000005,28.26342,33.70042,33.70042,33.70042,33.70042,33.70042,33.70042,28.26342,25.700420000000005,33.70042,33.70042,33.70042,33.70042,25.700420000000005,25.700420000000005
177,1999-06-27,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005
178,1999-06-28,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,34.12642,34.12642,34.12642,34.12642,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,28.300420000000003,34.12642,34.12642,28.300420000000003,25.700420000000005,25.700420000000005
179,1999-06-29,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,32.70042,32.70042,38.70042,42.70042,32.70042,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,29.200420000000005,42.70042,29.200420000000005,28.075420000000005,25.700420000000005,25.700420000000005
180,1999-06-30,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,25.700420000000005,32.26342,42.70042,32.26342,32.20042,25.700420000000005,25.700420000000005
181,1999-07-01,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,36.04764,36.04764,36.04764,39.04764,36.04764,36.04764,27.80664,27.80664,26.04764,26.04764,29.54764,36.04764,29.54764,32.54764,26.04764,26.04764
182,1999-07-02,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,36.04764,36.04764,32.54764,32.54764,32.54764,36.04764,26.04764,26.04764,26.04764,26.04764,29.54764,43.04764,36.04764,32.54764,26.04764,26.04764
183,1999-07-03,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,35.04764,35.04764,26.04764,26.04764,26.04764,26.04764
184,1999-07-04,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,36.04764,26.04764,26.04764,26.04764,26.04764
185,1999-07-05,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,36.04764,26.04764,26.04764,26.04764,26.04764
186,1999-07-06,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764
187,1999-07-07,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,31.54764,31.04764,31.04764,35.04764,35.04764,31.54764,31.54764,31.54764,31.54764,31.54764,36.04764,43.04764,36.04764,31.54764,31.04764,26.04764
188,1999-07-08,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,31.04764,26.04764,26.04764,26.04764,26.04764,31.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,35.04764,43.04764,35.04764,30.024640000000005,26.04764,26.04764
189,1999-07-09,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,34.60164,26.04764,26.04764,26.04764,26.04764
190,1999-07-10,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,29.398640000000004,26.04764,26.04764,26.04764,26.04764
191,1999-07-11,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764
192,1999-07-12,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764
193,1999-07-13,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764
194,1999-07-14,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,35.04764,26.04764,30.04764,26.04764,26.04764
195,1999-07-15,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,26.04764,30.04764,26.04764,26.04764,26.04764,26.04764
196,1999-07-16,26.04764,29.170640000000002,26.04764,29.170640000000002,35.54764,26.04764,36.04764,36.04764,39.04764,26.04764,26.04764,29.170640000000002,26.04764,36.04764,36.04764,36.04764,36.04764,36.04764,40.04764,41.14764,40.04764,40.04764,36.04764,26.04764
197,1999-07-17,26.04764,26.04764,26.04764,26.04764,26.04764,27.04764,27.04764,29.096640000000004,36.04764,36.04764,29.096640000000004,35.44764,35.44764,35.44764,27.04764,27.04764,27.04764,35.44764,35.44764,41.14764,41.04764,27.04764,33.04764,26.04764
198,1999-07-18,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,28.724640000000004,31.04764,35.04764,27.04764,33.04764,33.04764,33.04764,35.04764,33.04764,31.04764,31.04764,36.04764,36.04764,36.04764,36.04764,31.04764,27.04764,27.04764
199,1999-07-19,27.04764,27.04764,27.04764,27.04764,27.04764,33.04764,34.04764,27.04764,33.04764,33.04764,33.305640000000004,34.04764,33.04764,27.04764,27.04764,27.04764,27.04764,27.04764,38.54764,41.14764,41.04764,33.305640000000004,27.04764,34.04764
200,1999-07-20,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,33.04764,33.54764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,33.04764,33.04764,43.04764,38.54764,35.04764,27.04764,33.04764
201,1999-07-21,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,33.04764,33.860640000000004,35.04764,35.04764,35.04764,35.04764,33.860640000000004,33.04764,33.04764,33.04764,33.860640000000004,43.04764,46.14764,43.04764,35.04764,27.04764,27.04764
202,1999-07-22,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,35.04764,35.04764,35.04764,35.04764,35.04764,35.04764,35.04764,34.47664,34.47664,35.04764,35.04764,43.04764,46.04764,43.04764,35.04764,27.04764,27.04764
203,1999-07-23,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,34.35464,34.54764,34.54764,34.54764,37.04764,34.54764,27.04764,27.04764,27.04764,27.04764,27.04764,34.35464,41.54764,41.54764,34.54764,27.04764,27.04764
204,1999-07-24,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,34.04764,41.04764,42.04764,41.54764,27.04764,27.04764,27.04764
205,1999-07-25,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,33.966640000000005,32.04764,27.04764,27.04764,27.04764
206,1999-07-26,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,35.04764,27.04764,27.04764,27.04764,27.04764,35.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,41.54764,44.04764,41.54764,33.86764,27.04764,27.04764
207,1999-07-27,27.04764,27.04764,27.04764,27.04764,27.04764,32.04764,33.04764,27.04764,27.04764,27.04764,32.04764,32.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,44.04764,46.04764,44.04764,32.04764,28.04764,27.04764
208,1999-07-28,27.147640000000003,27.147640000000003,27.147640000000003,27.147640000000003,28.04764,31.04764,27.04764,27.04764,27.04764,27.04764,27.147640000000003,31.04764,27.147640000000003,27.04764,27.04764,27.04764,27.04764,27.04764,40.54764,44.04764,40.04764,27.04764,27.147640000000003,27.04764
209,1999-07-29,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,44.04764,46.14764,44.04764,27.04764,27.04764,27.04764
210,1999-07-30,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,28.04764,42.86764,28.04764,27.04764,27.04764,27.04764
211,1999-07-31,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,27.04764,34.04764,35.54764,35.54764,27.04764,27.04764,27.04764
212,1999-08-01,27.9098,27.4098,27.4098,27.4098,27.4098,27.4098,27.4098,27.9098,29.4098,29.4098,29.4098,29.4098,29.4098,28.4098,27.9098,27.9098,27.9098,29.4098,29.4098,35.909800000000004,35.909800000000004,29.4098,28.4098,27.9098
213,1999-08-02,28.4098,28.4098,28.4098,28.4098,28.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,43.409800000000004,29.4098,29.4098,28.9098,28.4098
214,1999-08-03,28.4098,28.4098,28.4098,28.4098,28.4098,28.4098,29.4098,29.4098,31.4098,31.4098,31.4098,31.4098,31.4098,29.4098,29.4098,29.4098,29.4098,29.4098,31.4098,43.409800000000004,31.4098,31.4098,28.4098,28.4098
215,1999-08-04,28.4098,28.4098,28.4098,28.4098,28.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,31.4098,43.409800000000004,31.4098,29.4098,29.4098,28.4098
216,1999-08-05,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,43.409800000000004,30.171799999999998,36.409800000000004,31.4098,29.4098
217,1999-08-06,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,38.409800000000004,43.409800000000004,33.409800000000004,29.4098,29.4098,29.4098
218,1999-08-07,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,35.409800000000004,29.4098,29.4098,29.4098,29.4098
219,1999-08-08,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,33.409800000000004,35.2098,33.409800000000004,29.4098,29.4098,29.4098
220,1999-08-09,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,45.409800000000004,45.409800000000004,45.409800000000004,29.4098,29.4098,29.4098
221,1999-08-10,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,45.409800000000004,47.409800000000004,45.409800000000004,29.4098,29.4098,29.4098
222,1999-08-11,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,37.409800000000004,45.409800000000004,37.409800000000004,29.4098,29.4098,29.4098
223,1999-08-12,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,45.409800000000004,45.409800000000004,45.409800000000004,29.4098,29.4098,29.4098
224,1999-08-13,29.4098,29.4098,29.4098,29.4098,29.4098,29.4098,33.0238,37.409800000000004,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,39.409800000000004,45.409800000000004,39.409800000000004,30.4098,29.4098,29.4098
225,1999-08-14,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,29.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,35.409800000000004,30.4098
226,1999-08-15,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098
227,1999-08-16,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,34.409800000000004,30.4098,30.4098,30.4098,30.4098
228,1999-08-17,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,45.409800000000004,47.409800000000004,45.409800000000004,30.4098,30.4098,30.4098
229,1999-08-18,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,45.409800000000004,47.409800000000004,45.409800000000004,30.4098,30.4098,30.4098
230,1999-08-19,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,45.409800000000004,45.409800000000004,39.409800000000004,30.4098,30.4098,30.4098
231,1999-08-20,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,39.409800000000004,30.4098,30.4098,30.4098,30.4098
232,1999-08-21,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098
233,1999-08-22,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098
234,1999-08-23,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,35.409800000000004,39.409800000000004,30.4098,30.4098,30.4098,30.4098
235,1999-08-24,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,39.409800000000004,30.4098,30.4098,30.4098,30.4098
236,1999-08-25,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,36.409800000000004,36.409800000000004,36.409800000000004,36.409800000000004,39.409800000000004,36.409800000000004,36.409800000000004,35.409800000000004,30.4098,30.4098,36.409800000000004,45.409800000000004,48.409800000000004,45.409800000000004,36.409800000000004,30.4098,30.4098
237,1999-08-26,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,30.4098,31.4098,31.4098,31.4098,31.4098,38.909800000000004,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,48.409800000000004,59.183800000000005,45.409800000000004,31.4098,30.4098,30.4098
238,1999-08-27,30.4098,30.4098,30.4098,30.4098,30.4098,31.4098,31.4098,31.4098,31.4098,31.4098,42.409800000000004,42.409800000000004,42.409800000000004,31.4098,31.4098,31.4098,31.4098,42.409800000000004,48.409800000000004,48.60980000000001,45.409800000000004,42.409800000000004,30.4098,30.4098
239,1999-08-28,30.4098,30.4098,30.4098,30.4098,30.4098,31.4098,31.4098,31.4098,38.409800000000004,38.409800000000004,38.409800000000004,39.3098,39.3098,38.409800000000004,31.4098,31.4098,31.4098,38.409800000000004,39.409800000000004,45.409800000000004,39.409800000000004,31.4098,31.4098,31.4098
240,1999-08-29,32.409800000000004,31.4098,31.4098,31.4098,31.4098,31.4098,33.409800000000004,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098
241,1999-08-30,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,38.409800000000004,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,41.409800000000004,45.409800000000004,39.909800000000004,38.409800000000004,33.409800000000004,31.4098
242,1999-08-31,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,31.4098,38.409800000000004,38.409800000000004,38.409800000000004,31.4098,31.4098,31.4098,31.4098,31.4098,40.909800000000004,45.409800000000004,40.909800000000004,31.4098,31.4098,31.4098
243,1999-09-01,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,40.17038,40.17038,40.17038,32.67038,32.67038,32.67038,32.67038,40.17038,49.670379999999994,49.670379999999994,44.670379999999994,40.17038,32.67038,32.67038
244,1999-09-02,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,44.670379999999994,44.670379999999994,43.170379999999994,32.67038,32.67038,32.67038
245,1999-09-03,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,42.170379999999994,42.170379999999994,40.67038,32.67038,32.67038,32.67038
246,1999-09-04,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,40.67038,42.170379999999994,40.67038,32.67038,32.67038,32.67038
247,1999-09-05,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038
248,1999-09-06,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,44.670379999999994,45.170379999999994,44.670379999999994,32.67038,32.67038,32.67038
249,1999-09-07,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,41.670379999999994,41.670379999999994,34.67038,32.67038,32.67038,32.67038,32.67038,34.67038,45.170379999999994,49.670379999999994,45.170379999999994,41.670379999999994,32.67038,32.67038
250,1999-09-08,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,43.65038,43.65038,43.65038,43.65038,43.65038,43.65038,43.65038,43.65038,43.65038,43.65038,43.65038,43.65038,45.170379999999994,49.670379999999994,45.170379999999994,43.65038,32.67038,32.67038
251,1999-09-09,31.17038,31.17038,31.17038,31.17038,31.17038,32.67038,32.67038,32.67038,34.67038,34.67038,37.67038,37.67038,37.67038,32.67038,32.67038,32.67038,32.67038,32.67038,45.07037999999999,45.07037999999999,44.670379999999994,32.67038,31.17038,31.17038
252,1999-09-10,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,32.67038,31.17038,32.67038,31.17038,44.670379999999994,44.670379999999994,32.67038,32.67038,31.17038,31.17038
253,1999-09-11,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,40.67038,44.670379999999994,31.17038,31.17038,31.17038,31.17038
254,1999-09-12,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038
255,1999-09-13,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,37.17038,37.17038,37.17038,31.17038,44.670379999999994,44.670379999999994,40.67038,31.17038,31.17038,31.17038
256,1999-09-14,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,44.670379999999994,44.670379999999994,42.670379999999994,31.17038,31.17038,31.17038
257,1999-09-15,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,32.67138,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,44.670379999999994,44.670379999999994,42.670379999999994,31.17038,31.17038,31.17038
258,1999-09-16,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,44.670379999999994,44.670379999999994,40.67038,31.17038,31.17038,31.17038
259,1999-09-17,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,42.07037999999999,42.07037999999999,42.07037999999999,31.17038,31.17038,31.17038
260,1999-09-18,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,32.67138,31.17038,31.17038,31.17038,31.17038,31.17038,39.67038,42.670379999999994,39.67038,31.17038,31.17038,31.17038
261,1999-09-19,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,36.66038,31.17038,31.17038,31.17038,31.17038
262,1999-09-20,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,44.670379999999994,44.670379999999994,39.67038,31.17038,31.17038,31.17038
263,1999-09-21,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,44.670379999999994,44.670379999999994,40.67038,31.17038,31.17038,31.17038
264,1999-09-22,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,44.670379999999994,44.670379999999994,31.17038,31.17038,31.17038,31.17038
265,1999-09-23,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,44.670379999999994,44.670379999999994,42.670379999999994,31.17038,31.17038,31.17038
266,1999-09-24,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,44.670379999999994,44.670379999999994,31.17038,31.17038,31.17038,31.17038
267,1999-09-25,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,41.33238,42.670379999999994,31.17038,31.17038,31.17038,31.17038
268,1999-09-26,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038
269,1999-09-27,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,43.670379999999994,45.170379999999994,45.170379999999994,44.670379999999994,35.46438,31.17038,31.17038
270,1999-09-28,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,38.03838,31.17038,38.17038,38.17038,38.17038,38.17038,43.670379999999994,45.170379999999994,44.670379999999994,43.670379999999994,31.17038,31.17038,31.17038
271,1999-09-29,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,31.17038,37.67038,44.670379999999994,44.670379999999994,42.670379999999994,36.474380000000004,31.17038,31.17038
